"5";;"1";"2";"3";"4";"6";"7";"8";"9";"10";"11";"12";"13";"14"
"219";"644";"BENIMACLET";"SANT ESPERIT, 15";"46020";"VALENCIA";"962084380";;"963539964";"cmssbenimaclet@valencia.es";"http://www.valencia.es/bienestarsocial";"Para poder ser atendidos es necesario solicitar <b>cita previa</b>: de lunes a jueves de 8:00 a 20:00 horas y viernes de 8:00 a 15:00 horas. Durante los meses de julio, agosto y septiembre el horario será de 8:00 a 15 horas.";"39.4859";"-0.358888";"-0.332655,39.480628 -0.331495,39.485909 -0.332257,39.486309 -0.334185,39.487757 -0.335729,39.487305 -0.336420,39.486423 -0.337148,39.485965 -0.338048,39.485908 -0.339243,39.486187 -0.339865,39.486163 -0.341881,39.486931 -0.342391,39.486874 -0.343862,39.487244 -0.344060,39.487646 -0.345200,39.488006 -0.346716,39.488354 -0.347188,39.488438 -0.349228,39.488599 -0.350309,39.488792 -0.352046,39.489676 -0.353340,39.490629 -0.353778,39.491083 -0.354775,39.491852 -0.354989,39.492278 -0.355305,39.492612 -0.356406,39.493263 -0.356916,39.493918 -0.357817,39.494329 -0.358741,39.492428 -0.358661,39.492314 -0.358753,39.491867 -0.358981,39.491397 -0.359241,39.490985 -0.359625,39.490216 -0.360077,39.489406 -0.360519,39.488501 -0.361895,39.488539 -0.362411,39.487512 -0.362820,39.487827 -0.364011,39.486862 -0.366158,39.488457 -0.365689,39.488600 -0.365385,39.488793 -0.365257,39.489002 -0.364924,39.489076 -0.364825,39.489175 -0.365555,39.489743 -0.369522,39.487258 -0.374376,39.479988 -0.368651,39.476309 -0.359301,39.463542 -0.358084,39.463929 -0.352427,39.475294 -0.347856,39.473902 -0.338144,39.471106 -0.337875,39.471601 -0.337475,39.472424 -0.337384,39.472805 -0.337038,39.473520 -0.337004,39.473768 -0.335450,39.476974 -0.333469,39.476462 -0.332655,39.480628"
"219";"645";"CAMPANAR";"GRABADOR ENGUIDANOS, S/N";"46015";"VALENCIA";"962082775";;"963494773";"cmsscampanar@valencia.es";"http://www.valencia.es/bienestarsocial";"Para poder ser atendidos es necesario solicitar <b>cita previa</b>: de lunes a jueves de 8:00 a 20:00 horas y viernes de 8:00 a 15:00 horas. Durante los meses de julio, agosto y septiembre el horario será de 8:00 a 15 horas.";"39.4803";"-0.397061";"-0.407006,39.473578 -0.398645,39.475010 -0.382625,39.481463 -0.381106,39.482221 -0.385144,39.485021 -0.387392,39.486844 -0.388143,39.487341 -0.388426,39.487685 -0.389415,39.488672 -0.382198,39.490174 -0.383216,39.493145 -0.382495,39.493316 -0.380202,39.493954 -0.380802,39.495701 -0.381292,39.496761 -0.381417,39.497203 -0.381379,39.498542 -0.386357,39.497576 -0.390907,39.502083 -0.391901,39.502697 -0.393268,39.502968 -0.394968,39.502666 -0.396826,39.501668 -0.397442,39.499741 -0.401015,39.499822 -0.401182,39.499114 -0.402050,39.498934 -0.403361,39.499422 -0.404282,39.499476 -0.404767,39.498309 -0.405212,39.498111 -0.406645,39.498759 -0.407130,39.498304 -0.407657,39.498638 -0.408276,39.498163 -0.408458,39.498496 -0.409035,39.498905 -0.410244,39.497749 -0.411086,39.497483 -0.412391,39.497710 -0.411303,39.501283 -0.411872,39.501299 -0.411826,39.501581 -0.415730,39.503002 -0.424240,39.507465 -0.431497,39.506087 -0.430042,39.501240 -0.428963,39.499004 -0.428533,39.497953 -0.428122,39.497610 -0.428260,39.497186 -0.427872,39.496794 -0.427080,39.496292 -0.424476,39.491233 -0.425103,39.490829 -0.424462,39.490578 -0.424980,39.488710 -0.425299,39.488919 -0.426019,39.487970 -0.424848,39.487569 -0.423706,39.487044 -0.423037,39.486927 -0.421498,39.485778 -0.418073,39.483789 -0.413817,39.482451 -0.411519,39.481897 -0.410382,39.481348 -0.411862,39.479898 -0.413288,39.478911 -0.412396,39.478021 -0.412285,39.477564 -0.411413,39.476109 -0.410190,39.475683 -0.410131,39.474922 -0.408785,39.473982 -0.407006,39.473578"
"219";"646";"CIUTAT VELLA";"MESON DE MORELLA, 2";"46003";"VALENCIA";"962084167";;"963918774";"cmssciutatvella@valencia.es";"http://www.valencia.es/bienestarsocial";"Para poder ser atendidos es necesario solicitar <b>cita previa</b>: de lunes a jueves de 8:00 a 20:00 horas y viernes de 8:00 a 15:00 horas. Durante los meses de julio, agosto y septiembre el horario será de 8:00 a 15 horas.";"39.4777";"-0.379734";"-0.359301,39.463542 -0.368651,39.476309 -0.374376,39.479988 -0.381106,39.482221 -0.382625,39.481463 -0.383740,39.478252 -0.383710,39.477546 -0.383985,39.475727 -0.383958,39.474019 -0.384001,39.472757 -0.384033,39.472185 -0.384012,39.471841 -0.383963,39.471543 -0.383463,39.470275 -0.384229,39.469196 -0.380388,39.463760 -0.379852,39.463407 -0.378444,39.463171 -0.380973,39.455347 -0.380174,39.455262 -0.379112,39.455533 -0.363070,39.462293 -0.360945,39.463185 -0.359301,39.463542"
"219";"647";"SANT MARCEL.LI";"SALVADOR PERLES, 12-2ª";"46017";"VALENCIA";"962082865";;"963771378";"cmssanmarcelino@valencia.es";"http://www.valencia.es/bienestarsocial";"Para poder ser atendidos es necesario solicitar <b>cita previa</b>: de lunes a jueves de 8:00 a 20:00 horas y viernes de 8:00 a 15:00 horas. Durante los meses de julio, agosto y septiembre el horario será de 8:00 a 15 horas.";"39.4433";"-0.389138";"-0.414698,39.458903 -0.415119,39.457031 -0.415472,39.456295 -0.415674,39.455397 -0.415641,39.454980 -0.416044,39.454861 -0.415914,39.453826 -0.416748,39.453480 -0.417441,39.453113 -0.419624,39.452573 -0.419587,39.452230 -0.420354,39.451739 -0.421904,39.451697 -0.421933,39.451534 -0.422710,39.451459 -0.423477,39.451638 -0.424515,39.451421 -0.425885,39.451812 -0.425871,39.452210 -0.428408,39.451971 -0.429507,39.451974 -0.431294,39.451429 -0.431906,39.451260 -0.431303,39.450545 -0.430769,39.449739 -0.430377,39.449568 -0.430006,39.448802 -0.429506,39.448359 -0.429175,39.447792 -0.428819,39.447261 -0.428328,39.446600 -0.428768,39.445397 -0.427395,39.444222 -0.426726,39.443923 -0.426403,39.443124 -0.425124,39.441552 -0.424833,39.441203 -0.424552,39.440025 -0.424037,39.438914 -0.423367,39.438195 -0.422255,39.436690 -0.420401,39.435180 -0.419052,39.435534 -0.416725,39.435846 -0.413155,39.436077 -0.410644,39.436077 -0.408032,39.436184 -0.406455,39.436167 -0.405181,39.436378 -0.402748,39.436742 -0.402317,39.436579 -0.402428,39.436060 -0.402723,39.435473 -0.402512,39.434168 -0.402448,39.433347 -0.402340,39.432299 -0.402254,39.430529 -0.401793,39.429118 -0.401753,39.427740 -0.399790,39.427717 -0.398771,39.428088 -0.398610,39.428468 -0.397789,39.428351 -0.397381,39.428470 -0.397016,39.427878 -0.395765,39.427814 -0.395764,39.427334 -0.394706,39.427221 -0.391042,39.426698 -0.390463,39.428094 -0.390591,39.428111 -0.390137,39.429932 -0.389207,39.433628 -0.388721,39.433534 -0.387924,39.436308 -0.386768,39.438606 -0.386407,39.439624 -0.386116,39.440330 -0.385908,39.440930 -0.385271,39.442968 -0.380973,39.455347 -0.381562,39.455572 -0.382075,39.455924 -0.384023,39.458496 -0.386744,39.462355 -0.388909,39.459918 -0.388292,39.459579 -0.390362,39.456494 -0.394737,39.456243 -0.395523,39.456141 -0.396192,39.455943 -0.397253,39.455453 -0.398304,39.454636 -0.401823,39.451731 -0.403911,39.449769 -0.404911,39.448718 -0.406171,39.446994 -0.414698,39.458903"
"219";"648";"FUENSANTA";"SALABERT, 13, 2ª Y 3ª PISO";"46018";"VALENCIA";"962084670";;"963599352";"cmapm_patraix@valencia.es ";"http://www.valencia.es/bienestarsocial";"Para poder ser atendidos es necesario solicitar <b>cita previa</b>: de lunes a jueves de 8:00 a 20:00 horas y viernes de 8:00 a 15:00 horas. Durante los meses de julio, agosto y septiembre el horario será de 8:00 a 15 horas.";"39.4629";"-0.393773";"-0.418120,39.469037 -0.417563,39.468526 -0.415790,39.467901 -0.415353,39.467541 -0.415026,39.466867 -0.414607,39.466919 -0.413477,39.466664 -0.412525,39.466722 -0.411515,39.466455 -0.411680,39.465877 -0.412509,39.463988 -0.413514,39.461829 -0.414490,39.460232 -0.414698,39.458903 -0.406171,39.446995 -0.404911,39.448718 -0.403911,39.449770 -0.401823,39.451731 -0.399613,39.453542 -0.398305,39.454636 -0.397253,39.455453 -0.396193,39.455943 -0.395523,39.456141 -0.394736,39.456243 -0.390362,39.456494 -0.388292,39.459579 -0.388910,39.459918 -0.386744,39.462355 -0.390066,39.466927 -0.391750,39.467310 -0.392650,39.467536 -0.393279,39.467574 -0.395347,39.467920 -0.396417,39.468185 -0.406633,39.469992 -0.415564,39.469484 -0.418120,39.469037"
"219";"649";"MALVARROSA";"MESTRA MARIA CARBONELL, 1-1";"46011";"VALENCIA";"962082570";;"963562981";"cmssmalvarrosa@valencia.es";"http://www.valencia.es/bienestarsocial";"Para poder ser atendidos es necesario solicitar <b>cita previa</b>: de lunes a jueves de 8:00 a 20:00 horas y viernes de 8:00 a 15:00 horas. Durante los meses de julio, agosto y septiembre el horario será de 8:00 a 15 horas.";"39.4799";"-0.329207";"-0.336685,39.463601 -0.331568,39.462957 -0.330383,39.462877 -0.327127,39.463173 -0.324334,39.463166 -0.324260,39.463080 -0.322467,39.463066 -0.322664,39.465774 -0.322859,39.467375 -0.323144,39.467423 -0.324366,39.484266 -0.326452,39.484261 -0.327203,39.484290 -0.327493,39.484242 -0.328145,39.484361 -0.330133,39.485062 -0.331496,39.485912 -0.332656,39.480609 -0.333468,39.476462 -0.335450,39.476974 -0.337004,39.473769 -0.337038,39.473520 -0.337383,39.472805 -0.337475,39.472424 -0.337875,39.471601 -0.338144,39.471105 -0.347856,39.473902 -0.349433,39.470026 -0.335341,39.465993 -0.335990,39.464612 -0.336685,39.463601"
